"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36"
"023022007",1,"03","040",3,"01",NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023022006",3,"03","050",3,"02",NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023082055",1,"04","100",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023082054",1,"04","095",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023082053",1,"04","130",3,"01",NA,1,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023082051",1,"02","055",3,"01",NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023092100",1,"05","130",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023092099",1,"03","074",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023092085",4,"03","100",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023092083",1,"04","090",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023092081",4,"03","075",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023092082",3,"03","085",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023092084",1,"04","145",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023082052",1,"04","120",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023082061",6,"01","012",3,"01",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"03","08"
"023032029",6,"01","015",3,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
"023032027",3,"04","050",3,"01",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023032026",3,"04","050",3,"01",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023062050",1,"04","100",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","10"
"023062049",1,"05","170",3,"01",NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","10"
"023062048",6,"02","030",3,"01",NA,1,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","10"
"023062047",3,"04","060",3,"02",NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,"03","10"
"023062046",4,"03","040",3,"01",NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","10"
"023032028",3,"02","035",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
"023032030",1,"04","070",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023132140",1,"04","107",1,NA,1,NA,NA,1,1,NA,1,NA,NA,1,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","10"
"023132138",3,"03","145",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,1,"03","09"
"023132137",3,"04","075",2,NA,1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,1,"03","09"
"023132136",3,"04","075",2,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,"03","09"
"023032022",4,"04","100",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023032023",1,"03","080",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023032024",1,"03","050",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023032025",1,"04","100",3,"01",NA,NA,NA,1,1,NA,1,1,NA,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023032021",1,"05","140",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023132139",3,"04","135",2,NA,1,NA,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","09"
"023062040",4,"03","030",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08"
"023062038",6,"01","014",3,"07",NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"03","08"
"023062037",5,"01","015",3,"07",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"023062036",1,"03","075",3,"01",1,NA,NA,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023062039",5,"04","050",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023102111",5,"02","055",3,"06",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023102112",1,"04","115",3,"01",NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023102113",1,"03","090",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023102114",3,"02","060",3,"06",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023102115",3,"03","075",3,"06",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023092091",1,"05","120",3,"01",1,NA,NA,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023092092",1,"04","180",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023092093",3,"04","100",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023092094",1,"04","065",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","10"
"023092095",1,"05","200",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023132141",1,"03","050",3,"01",1,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023132142",1,"02","035",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023132143",3,"03","080",3,"01",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023132144",1,"04","050",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023132145",1,"03","100",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023092076",6,"02","021",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023092077",3,"02","025",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,"03","10"
"023092078",1,"03","050",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023092079",1,"03","050",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023092080",4,"03","045",3,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
"023082066",6,"02","020",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023082067",1,"05","240",3,"01",1,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023082068",5,"02","040",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023082069",1,"03","130",3,"01",NA,1,1,1,1,NA,1,1,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023082070",1,"05","200",3,"03",1,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023062041",4,"04","100",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023062042",1,"04","100",3,"01",NA,NA,NA,1,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023062043",4,"03","050",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023062044",3,"02","050",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023062045",3,"04","070",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023052031",1,"04","084",3,"01",1,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023052032",1,"04","100",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023052033",1,"04","100",3,"01",1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023052034",1,"03","080",3,"01",NA,NA,NA,1,1,1,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023052035",1,"05","120",3,"01",1,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023012001",1,"03","070",3,"01",NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","10"
"023012002",1,"04","130",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","10"
"023012003",1,"03","050",3,"01",NA,1,NA,NA,NA,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","10"
"023012004",5,"01","020",3,"01",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","10"
"023012005",1,"04","100",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023102116",1,"03","035",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,"03","08"
"023102117",1,"03","045",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023102118",4,"03","058",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023102119",1,"03","070",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023102120",1,"04","075",3,"01",NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023122131",1,"03","055",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023122132",3,"03","060",3,"06",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08"
"023122133",1,"03","150",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023122134",1,"05","170",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023122135",1,"03","095",3,"06",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"023092101",1,"04","100",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,"03","10"
"023092102",1,"04","100",3,"01",1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023092103",1,"04","100",3,"01",NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023092104",3,"04","100",2,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023092105",1,"03","100",2,NA,1,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023132146",1,"03","085",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023132150",3,"04","070",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023132148",1,"03","070",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023132149",3,"03","050",3,"01",NA,NA,NA,1,1,NA,1,1,NA,1,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023132147",1,"03","070",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023083070",1,"03","060",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023083069",1,"02","020",3,"01",NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023083068",1,"03","100",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023083067",4,"03","070",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023083066",1,"03","055",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","10"
"023063044",1,"02","080",3,"02",NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,"03","10"
"023123130",4,"04","050",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023123129",1,"04","040",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023123128",1,"03","075",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023123127",1,"03","055",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023123126",4,"03","046",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023133141",4,"03","070",1,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023133145",1,"02","040",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
"023133144",3,"04","070",3,"01",NA,1,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023133143",4,"03","060",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023093081",1,"04","060",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023093084",1,"03","072",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023093083",1,"03","075",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023123125",1,"04","060",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023123124",1,"04","060",3,"01",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,"03","08"
"023123123",3,"02","018",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,"03","08"
"023123122",1,"03","060",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023123121",3,"03","040",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023063045",1,"06","200",3,"06",NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,"03","10"
"023063043",1,"03","050",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023093082",1,"04","073",3,"01",1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023093085",1,"03","085",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023063041",1,"03","060",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023063042",1,"03","030",3,"06",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023033010",1,"02","070",3,"01",1,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023033009",1,"04","050",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023033008",1,"03","040",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"023033007",1,"03","100",3,"01",1,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"023033006",1,"04","075",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"023013003",1,"04","100",2,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,1,"03","09"
"023013002",1,"04","100",2,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,1,"03","09"
"023013004",1,"04","100",2,NA,1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,NA,1,"03","09"
"023013005",4,"04","100",2,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,1,"03","09"
"023133142",3,"04","100",3,"01",NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023013001",1,"04","100",2,NA,NA,NA,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,1,"03","09"
"023033020",3,"02","020",3,"02",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","10"
"023033019",1,"02","020",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,"03","10"
"023033018",4,"02","046",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,"03","10"
